Unnamed: 0,product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise
,36819500,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,3499,1259,2240,1.0,(64% OFF),378,881,4.25,12,0,253,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,
,38440243,Babli,Women,Dresses,Apparel,Dress,Dresses,1650,1565,85,1.0,(5% OFF),470,1095,4.428571224212647,7,0,36,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,,
,36367054,Maruti fab,Women,Dresses,Apparel,Dress,Dresses,2499,1330,1169,1.0,(Rs. 1169 OFF),399,931,4.168539524078369,89,0,914,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Spring,True,,False,2025,,
,37505893,all about you,Women,Dresses,Apparel,Dress,Dresses,1999,661,1338,1.0,(67% OFF),199,462,3.818181753158569,66,0,168,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,,
,15301164,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2299,735,1564,1.0,(Rs. 1564 OFF),258,477,4.230257511138916,8117,0,245,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Festive_Price_Crash,True,2021,EXPRESS,Delivery By Jan 11
,31550803,PUELLA,Women,Dresses,Apparel,Dress,Dresses,1999,662,1337,1.0,(Rs. 1337 OFF),232,430,4.422645568847656,892,0,42,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12
,21777996,aayu,Women,Dresses,Apparel,Dress,Dresses,1999,487,1512,1.0,(Rs. 1512 OFF),171,316,4.375956058502197,12810,0,337,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2023,EXPRESS,Delivery By Jan 12
,35094832,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3599,1835,1764,1.0,(49% OFF),500,1335,4.161904811859131,105,0,44,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 12
,38218682,KI STUDIO,Women,Dresses,Apparel,Dress,Dresses,1449,394,1055,1.0,(73% OFF),150,244,3.034482717514038,261,0,4599,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,,False,2025,,
,32424410,Trendyol,Women,Dresses,Apparel,Dress,Dresses,6399,3199,3200,1.0,(50% OFF),500,2699,4.055172443389893,145,0,792,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
